Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Colombia,COL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,-2.751579576,-2.713104593,-4.070371324,-5.805169616,-2.205286575,-0.530673746,-2.844872097,-1.31065309,1.061573006,1.928146471,1.109600307,1.567779358,-0.61625981,-5.389799347,-7.836670825,-7.753714797,-3.662446287,-5.184210051,1.096086751,0.923754332,-0.550844053,-0.508344948,1.132846276,4.731859234,1.54244128,-3.1627355,-4.488036368,-4.882241105,-4.777229296,-5.391621086,-4.932281042,0.777689614,0.846461526,-1.059376741,-1.316231638,-0.963598626,-0.661483096,-1.33773107,-1.848666236,-2.98192661,-2.679241046,-1.906926018,-2.995830912,-2.906114471,-3.140080131,-3.236150671,-5.198431193,-6.372304422,-4.451950678,-3.182241911,-4.201383447,-4.584576923,-3.430233929,-5.635864016,-6.264401986
Comoros,COM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,-4.197426232,-4.153390562,-5.955412957,-5.768282664,-17.71535488,-7.247032738,-5.618128601,-6.329974967,-1.827993446,1.583542176,-2.438232027,-2.41668965,-3.102439994,2.114037961,-2.260928448,-4.759095507,-4.5856873815,-4.412279256,-4.2388711305,-4.065463005,-3.8920548795,-3.718646754,-3.5452386285,-3.371830503,-3.272115003,-4.106606229,-3.227016107,-3.973857967,-7.534696268,-4.350302804,-4.332222703,-5.424730261,-4.049704284,-3.915016832,-3.78032938,-0.256465658,-4.34858919,-2.132042166,-2.832250124,-3.331661406,-1.799789414,-0.314473575,-0.532309451
"Congo, Dem. Rep.",COD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.247946045,0.330752319,3.148698923,-0.763068858,-6.022509454,-10.07849446,-4.955939283,-4.301001155,-9.512936014,-4.797161503,-3.913104324,-4.050538765,-3.265250189,-3.515628582,-3.270313706,-2.159682348,-1.061671929,-0.8419070561742523
"Congo, Rep.",COG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,-20.55168934,-8.288235284,-9.769977783,-23.1101972,-15.34474056,-19.11561561,9.582263959,-7.463020194,-32.48323782,-9.691339077,-20.13308044,-3.555030792,-8.976377954,-16.93768702,-10.79340547,-20.5893961,-44.84099518,-29.54639273,-25.61698852,-6.709670277,-12.34214417,-9.79852342,20.1289422,-1.017233803,-1.140766783,14.8882764,14.50851046,10.46411443,1.53894345,-24.00022549,7.46170443,-14.10305361,6.854135669,13.24234729,13.68490864,10.78558048,3.793575373,-37.23872051,-32.8966318,-18.03799278666667,-3.179353773333336,11.67928524,12.56151454,-2.487077084120704,0.49242091012684075
Costa Rica,CRI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-7.342729349,-10.3087844,-13.83217265,-13.74122493,-15.59196779,-10.23162702,-8.894827585,-4.127982635,-3.21519373,-1.810370944,-5.657019914,-3.868132525,-7.90131335,-7.423374943,-1.04498492,-4.325060569,-6.471966101,-2.227565028,-3.093138873,-2.257753174,-3.812058323,-3.805468138,-4.675237479,-4.559558275,-3.218950015,-5.187795673,-5.209033486,-3.627182749,-4.291514394,-4.132484591,-5.574951156,-8.377925951,-1.823281619,-3.223364058,-5.296817536,-5.104817858,-4.77170631,-4.716004803,-3.403964563,-2.136516229,-3.616766363,-2.991531126,-1.281036787,-1.01234986,-2.469971947,-3.565742492
Cote d'Ivoire,CIV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165122857,1.89621807,-0.48408868,1.330442558,4.79271757,1.330952702,7.266127613,-0.882958576,-1.480122777,1.045624136,-0.439534823,-0.855798631,-1.997800152,-3.90363087,-2.251855847,-3.134677633,-4.00233038,-4.00233038
Croatia,HRV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.330092319,-4.51982301,-10.34055537,-5.289856874,-6.320726276,-1.527621248,-2.238686059,-6.210430389,-9.104177746,-6.147017928,-7.533821445,-7.881584855,-8.011883136,-10.92102105,-6.581413131,-2.525092441,-1.666680239,-0.362566476,-1.034911961,0.185062907,3.233160022,2.305852807,3.841407481,1.568544693,2.766158284,-0.319901095,3.014002803,-2.045357112
Cuba,CUB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0160246,-29.70778533,-25.1892796,-16.53312695,-16.97869464,-19.34876589,-22.40806005,-26.67886183,-17.86876238,-27.17901658,-18.50703824,-28.52787593
Cyprus,CYP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,-4.609220683,-14.23695716,-19.19039139,-18.60863465,-11.99079817,-8.229749309,-8.251553405,-9.492537719,-9.727789956,-7.415595019,-0.61194822,-0.207588388,-2.514264195,-5.449199675,-2.760441545,-7.284005814,-9.232955279,1.665627014,1.001405075,-2.06499859,-4.671565787,-4.37875789,2.843480668,-1.621587222,-4.887476227,-3.099168887,-3.320125397,-2.007672056,-4.77327452,-5.266826713,-6.367937706,-7.636679675,-14.44400657,-6.697173011,-10.87561229,-2.200169626,-3.997330557,-1.463928059,-4.13692756,-0.420866183,-4.121621232,-4.960178009,-3.823019597,-5.567129165,-10.00075723,-6.145286096,-8.059408357
Czechia,CZE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.141107084,-1.713420897,-2.283603691,-6.125075632,-5.824568603,-1.958295573,-2.249011426,-4.350372114,-4.826232749,-5.188617052,-5.780255836,-3.72009537,-2.04873349,-2.55726329,-4.703670288,-1.861336899,-2.34761966,-3.516146056,-2.18679184,-1.5122723,-0.522421129,0.218629355,0.44952574,1.764162753,1.354196951,0.505899331,0.355605203,2.019418634,-2.727706532,-5.976526226
Denmark,DNK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,-1.210720137,-4.293568739,-3.4596636,-2.488577988,-4.343328412,-3.358655316,-3.030275427,-3.739102877,-2.278495135,-2.906833941,-4.416065903,-5.097791471,-2.743244193,-1.159537425,-0.994278936,0.992096191,1.424513782,2.745796231,3.374199614,2.042352582,1.002548675,1.646663033,0.530871933,-1.134568641,1.712240593,1.377834646,2.941944281,1.937137955,3.19266056,2.363355656,4.162095985,3.344701402,1.515705688,2.946877469,3.524908301,6.537677019,6.593530929,6.254334947,7.766838829,8.882124143,8.244292051,7.76485064,8.049506064,7.21946482,8.816813343,8.098589098,9.105512651,13.2612294
Djibouti,DJI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.07293316,14.6514283,23.82567919,16.31543712,15.59871575,13.86183723,10.60266858,8.532083391,12.96488921,6.041935257,12.0278461,11.82525691,12.70551712,0.473072862,2.841057973,-2.154487907,-20.2086361,-22.5587851,-6.7771884,4.473571379,-13.86782429,-10.93116736,-30.77564547,23.95750532,29.45995118,-1.00034789,-4.79510874,14.71176943,18.25842625,11.50207435,-6.648477009,18.66818391
Dominica,DMA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-3.269901074,-2.275503405,11.4508481,-19.64160166,-15.59227158,-8.718480646,-1.77401301,-6.506152902,-5.273438279,-5.198290398,-4.617120216,-7.148366006,-24.58232407,-21.60934799,-15.55548065,-11.58775872,-7.411150667,-9.893388997,-14.65846386,-17.50446672,-13.94501693,-7.153277963,-10.78314262,-17.93818097,-15.32556747,-14.21228283,-15.48928582,-16.02842207,-20.8867413,-12.77420128,-20.63474726,-28.3475501,-22.71211655,-16.23743769,-13.55348729,-18.95179235,-14.47916791,-5.41401754,-4.653805658,-7.669385643,-8.865897453,-43.6608427,-35.5589177,-35.4412868,-27.59112322,-21.99063014
Dominican Republic,DOM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,-6.968770272,-6.88338074,-6.859643218,-7.764776478,-2.364898863,-4.11975435,-8.237344909,-2.022671705,-3.269644439,-2.803514203,-6.587952011,-6.024950898,-10.64736071,-5.149908085,-5.353557346,-4.532243021,-1.409349664,-2.132982338,-2.995690115,-6.248443946,-0.351673708,-4.894869436,-3.952683414,-1.601102008,-6.099755865,-4.07383436,-1.932435157,-1.098731295,-1.166014698,-0.814289531,-1.561446264,-1.938872272,-4.223275178,-2.89354387,-2.940218299,4.841245966,4.665629989,-1.321806157,-3.398668888,-4.927277171,-9.3920525,-4.771754076,-7.470267381,-7.511144245,-6.543291888,-4.096699966,-3.230427853,-1.799062904,-1.076155854,-0.166379063,-1.544613376,-1.335598907,-1.69612002,-2.849323412,-5.572438486
Ecuador,ECU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,-0.105588247,-3.114359964,-5.898931644,-4.446510374,-3.588008301,-4.575723311,-5.930803361,-0.670457099,-1.61418982,0.443172244,-3.800409674,-8.511750927,-5.209976674,-5.147282949,-2.362317475,-4.167516439,-0.674247786,-4.482299323,-3.955845358,-4.092885563,-0.217391363,-1.621969817,-7.49949156,4.673490753,6.070706467,-2.252609302,-4.269947192,-1.19267472,-1.310196648,1.141794107,3.717630162,3.69843367,2.86485133,0.50072127,-2.274860023,-0.504733852,-0.166549831,-0.980667829,-0.657393329,-2.236960735,1.09335097,-0.174570755,-1.217677912,-0.142190324,2.225380954,2.917310024,1.837774395
"Egypt, Arab Rep.",EGY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-5.648516689,-6.238899638,-8.361079413,-2.013984406,-9.644241622,-6.69210902,-1.064292694,-5.553865915,-4.650762696,-3.494075154,0.049790014,-2.975567254,-3.291416671,5.414282881,9.010952,7.812502516,5.448850515,0.059732571,-0.422212745,-0.283898867,-0.905827379,-3.024915797,-1.802212874,-0.972570273,-0.401718428,0.73097915,4.662313772,4.977884195,2.346857567,2.453221629,0.315552632,-0.868821887,-1.77073911,-2.056683076,-2.323788126,-2.497880217,-1.225132498,-1.948491315,-5.235291379,-6.164659519,-3.196815668,-2.931644837,-3.207585432,-3.709039906,-4.38238887,-2.210090428
El Salvador,SLV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,1.015341754,1.270039799,-8.91059988,0.930812698,0.949087313,-7.288490208,-3.531430481,-0.79284776,-1.467084784,-0.75466364,3.098246275,3.430986069,0.615769425,-4.447173496,-3.149841635,-3.188360634,-1.874298065,-1.224733457,-0.234218509,-2.931840619,-1.763409961,-0.956383843,-0.8292381,-2.120664855,-3.652971074,-1.223688898,-3.199178079,-5.302051308,-4.67674941,-4.229078786,-4.784782895,-7.151292489,-8.518259688,-1.77368033,-2.888216228,-5.481051994,-5.797215033,-6.904746892,-5.371386987,-3.215929355,-2.274032866,-1.859907336,-3.301793065,-0.421693579,1.616737717,-4.318870436,-6.605902585
Equatorial Guinea,GNQ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.92871076,-16.45067037,-23.78755684,-16.93956488,-36.71451074,-7.850036082,2.08962405,-0.378784352,-86.99418529,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125,-147.9973125
Eritrea,ERI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.39083052,22.91338567,23.24501595,-5.444584339,-8.615325426,0.722973749,-39.26685824,-30.30436411,-14.81615748,3.677030134196977,-0.9125544613064304,0.226475066686429,-0.056205912091200946,0.013949016994342324,-0.003461825773643334,0.0008591456797222367,-0.00021322023326683816,5.291636674360407e-05,-1.3132627361115964e-05,3.259216609514812e-06,-8.088627367276921e-07,2.007411612215639e-07,-4.981934755902609e-08,1.2364018301496315e-08,-3.0684654867994072e-09,7.615226873725709e-10,-1.8899244781404732e-10,4.6903586620618294e-11,-1.1640393377212647e-11,2.888878393719518e-12,-7.16953293866935e-13
Estonia,EST,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.504476808,-8.320808733,-10.89801536,-8.431910281,-5.118093531,-5.258157993,-5.190079187,-10.57741308,-12.92391699,-11.98562948,-8.634703087,-14.97433198,-14.80277959,-8.858968155,2.677649037,1.743738918,1.31054458,-1.875689904,0.300251869,0.649750216,1.761734591,1.24855738,2.27981903,0.886541212,2.468972903,-2.104427184,-2.695088888,-3.230715861
Eswatini,SWZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,16.09131395,17.87055,11.13923771,3.819968784,-20.76299277,-28.93440694,-23.92742036,-14.23437905,-21.17526452,-19.26620333,-15.66826063,-10.65046729,2.395985929,11.22508855,13.74181959,11.05700571,4.552592318,4.081498536,-3.157618794,-4.692301989,0.129989762,-1.749259442,-3.24211595,-0.159647506,-5.918864647,-2.129217331,-2.638742504,0.583532064,2.318504681,4.068121613,2.573927515,-3.229783306,-5.974014874,-1.889168446,-7.019736862,-11.57161233,-8.748142493,-5.844202893,4.910185845,10.59298986,11.57783735,13.12556548,7.794023567,6.195782345,1.301412831,3.943925936,6.80376402,2.583422019,-2.942483011
Ethiopia,ETH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,-3.406419196,-2.529004661,-1.983029125,-1.606864622,1.120999699,-3.321789184,-2.059968912,-2.085778458,-1.258180345,-2.412846753,0.765763943,-1.143205034,-0.566205714,1.810328995,0.513803608,0.930857373,-0.468631658,-4.25430206,-6.041219804,0.163268898,-4.536205965,-1.740465245,-1.581507198,-6.591893723,-12.64198426,-11.68716056,-4.201445981,-6.671395577,-6.753483621,-2.122260872,-3.303679641,-7.106748681,-6.366263992,-10.37817212,-11.71490206,-10.64041927,-7.250291439,-5.47209883,-5.239283846,-2.525414273,-4.051044455,-4.070246078
Faroe Islands,FRO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2734708,15.61429184,9.295203271,12.60053481,9.861236163,-0.436767986,7.520168092,1.771914051,1.052716526,-3.444594915,-1.228130963,-1.072944496,6.18734358,7.754369926,-3.444594915,7.112698022741956,-3.444594915,6.524124286757342,-3.444594915,5.984254859824405,-3.444594915,5.489059474238061,-3.444594915,5.034841365798165,-3.444594915
Fiji,FJI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,-5.762730036,-1.454712249,-13.05019577,-7.055867448,-4.930833187,-1.561201768,1.640838414,1.299856523,2.320501699,6.355503684,0.632738436,-7.030301448,-4.931441436,-3.998784744,-8.440039643,-6.176349557,-5.720161768,0.636047134,-1.633748674,-3.623078702,0.655462626,-1.519800184,-4.091101106,0.858878838,-2.282362518,-9.276871758,-6.895845426,-16.44889399,-11.45457523,-14.93823633,-4.319249673,-4.759196875,-5.161191927,-1.434044291,-9.711780735,-5.777812379,-3.472992476,-3.606969368,-6.639070886,-8.447298457,-12.82226845,-13.85526024,-15.94824424,-17.38290957
Finland,FIN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,-7.261402841,-3.498310456,-0.295765754,1.876661787,-0.366189496,-2.61489606,-0.911722761,-1.748328353,-2.205595344,-0.039017637,-1.44294631,-0.9428725,-1.890364148,-2.470112299,-4.870986057,-4.922476288,-5.327673108,-4.546159136,-1.272224755,1.074970374,3.898475309,3.786128574,5.226292561,5.475752984,5.94743289,8.353545256,9.327356075,8.612123195,4.974764579,6.358509645,3.79861061,3.683789573,3.735983079,1.998499535,1.738740151,1.119467997,-1.740695939,-2.283892932,-1.789525663,-1.378922775,-0.942050211,-2.010890401,-0.763733409,-1.871085388,-0.315332499,0.637594983,0.41232802,-2.588975697
France,FRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,0.759455306,-0.901434139,-0.098738837,1.394036913,0.83744203,-0.600086979,-0.781545245,-2.06576075,-0.9226284,-0.165069868,-0.006254845,0.314981539,-0.47591093,-0.453346568,-0.455614209,-0.783516226,-0.513540884,0.277811243,0.679594747,0.531948765,0.677057781,1.280496444,2.601799231,2.5080385,3.394994719,1.180778577,1.521814219,1.175629306,0.866601324,0.432452993,-0.006494974,0.022164082,-0.327690864,-0.961095349,-0.818234235,-0.832873473,-1.02991206,-1.225004626,-0.867134237,-1.3079468,-0.374322697,-0.493544489,-0.692772373,-0.873698958,0.502007569,-1.563073639,0.333455742,-2.03921625
French Polynesia,PYF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152944141,-2.41927473,3.339180472,0.153096372,2.718563204,4.092278404,-6.035790733,-2.596382428,-0.294406119,2.826633637,1.37240718,3.27354525,4.296497389,5.467328805,7.494274614,7.494274614,7.494274614,7.494274614,7.494274614,7.494274614,7.494274614
Gabon,GAB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,3.091617207,8.172510074,8.969254572,10.44211531,8.550761216,2.887874332,3.164117724,-4.865044988,-31.06812594,-13.68447731,-16.05200945,-4.590789959,2.81747501,1.384331857,-3.006228638,-1.121086689,7.572753732,10.37860914,15.60608349,9.975137494,-13.2831002,8.372099879,19.70275878,10.2998523,6.33560264,11.76147686,11.89774047,20.69305688,21.378496635,22.06393639,24.5939589,6.637818683,17.06850596,14.30205454,11.51765233,8.312421476,6.108920584,0.980288665,0.6392128598321873,0.41680894083871056,0.27178691806778893,0.1772229949869794,0.11556108062685039,0.07535344584728726,0.049135416268690967
"Gambia, The",GMB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,-27.34932647,-17.88733319,-37.57051147,-19.9432665,-9.928771043,-14.77454021,3.726369387,3.405753917,1.665182874,6.455663666,12.09648075,5.459355138,7.62398444,1.732247604,5.343414656,-0.684127301,1.08503964,-1.035486079,-5.550188086,-2.856221276,-2.289984968,-1.7237486599999998,-1.157512352,-0.5912760439999998,-0.0250397359999996,0.541196572,-3.152280704,-4.22219702,-6.223246232,-6.19477968,-0.402650265,1.931104127,1.133911817,-7.671352279,-6.557071527,-7.059356592,-6.877587197,-3.902280613,-5.127966475,-6.328755935,-8.083325297,-2.044452216,-4.776218486,-4.262005098,-4.126331675
Georgia,GEO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6474017,-7.629727542,-7.085648787,-5.753102423,-6.121970737,-6.387742213,-9.575861651,-6.94983214,-10.85115545,-15.38107432,-19.58193114,-21.97091878,-10.59862829,-9.791575307,-12.19977794,-11.41828798,-5.558398839,-10.12168506,-11.81664144,-12.48666325,-8.06407425,-6.775011617,-5.9177838,-12.5198609,-10.4274261,-4.520324801
Germany,DEU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,0.04263443,0.113320687,1.049477771,2.040170463,0.63131159,0.720740734,0.650240034,1.252983393,-0.611186536,-1.647440511,-0.662698162,0.709768294,0.564016055,1.270527592,2.456408822,3.695207664,3.406049492,3.850969289,4.078200321,2.622154765,-1.421338058,-1.184810231,-1.033548861,-1.516774964,-1.24492969,-0.681482562,-0.52083621,-0.698313951,-1.429859119,-1.740466103,-0.364863756,1.911032658,1.438469135,4.530557646,4.674871482,5.793110035,6.882843441,5.693858371,5.896203275,5.770325618,6.187041867,7.13185814,6.571963997,7.184872628,8.579541123,8.615881442,7.847953281,7.973145178,8.173765037,7.095923614,7.712252994,4.224371715
Ghana,GHA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,0.625389562,-2.677647827,-2.500387846,-1.254351523,3.071953293,0.679380192,-9.927473672,-2.658076599,-4.243357659,-0.879363988,-2.972710524,-1.487531351,-1.929128686,-1.290939463,-1.787938519,-3.790048579,-3.817127489,-5.875839986,-9.36182299,-4.674661441,-2.222950037,-4.425939213,-5.854564693,-6.973071067,-12.49399143,-7.754950517,-8.042861874,-1.70668469,1.332245334,-6.645203446,-10.28063187,-5.056607765,-9.581309614,-11.60216351,-7.283142833,-8.532733057,-9.002581734,-11.90092376,-9.079296821,-6.743978458,-5.715175844,-5.042376687,-3.315304191,-3.038079129,-2.727578552,-3.046646446,-3.195776955,-2.056423279
Gibraltar,GIB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,-2.982072019,-2.97156407,-2.157207132,-3.461701603,-3.887054461,-4.600115937,-3.464060115,-3.79939872,-4.439814507,-6.850568144,-2.972706784,-1.862831325,-1.25620764,-3.234850259,-3.613199044,-1.496720202,-1.841261367,-0.686523719,-0.125212473,-2.092368637,-3.122137432,-3.394859927,-4.2552214,-5.115582873,-7.525379789,-6.898355664,-6.208160776,-6.331374858,-5.599420229,-7.349963874,-10.81218777,-13.9789444,-14.41298148,-10.84958408,-10.18514596,-10.10591019,-2.550144498,-2.071570491,-1.586146975,-0.823468297,-1.688371246,-1.804401191,-2.946729226,-1.516233234,-6.585849739,-6.455473015,-10.39742766
Greenland,GRL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,1.82868262,1.186729879,-1.086721152,0.244129509,-11.99448482,-14.11171352,-11.30470291,2.611086067,1.653907842,-10.17390786,-13.57734572,-11.7493067,-13.58715542,-16.62612107,-15.9830788,-10.44381809,-14.09814716,-8.653433081,-12.21822477,-15.40082989,-17.61709585,-18.27998528,-11.56578099,-16.94014777,-19.76643121,-23.23527357,-24.69253919,-10.96660743,-27.78536837,-32.44623237,-31.85852537,-30.5029893,-25.56326052,-26.44598394,-26.58536347,-24.15392984,-25.25829157,-9.100198311,-10.67649419,-8.900799536,-11.55481736,-12.90515781,-10.14743354,-16.42608214,-13.02111754,-4.543871723
Guam,GUM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-0.644101792,-4.45590207,-2.978587692,-2.072676964,-6.653499623,-4.578410161,-2.47403304,-3.985216431,-2.53352,-0.24336406,-6.246118373,-5.279532887,-4.364665685,-2.782934927,-1.952980658,-6.760988093,-6.155253816,-4.816211687,-3.903679374,-2.877223156,-3.560984071,-5.357430481,-5.6003762,-5.44146333,-6.807330571,-6.040215583,-4.816318905,-4.938649015,-4.63346885,-5.123679913,-5.319375403,-4.034837805,0.194641495,-1.885485505,-3.370242147,-3.724801703,-4.224398611,-3.300320263,-1.244310093,0.964776433,1.196141125,0.885829177,2.3602906,5.041589064,2.196862755,1.308318315
Guinea,GIN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.208942688,-1.873587426,-9.290793469,-7.389302429,-7.611509802,-9.579251218,-7.997880003,-1.731879502,-7.32997931,-5.860827427,-4.581789851,-2.407088006,-4.304631574,-5.808442254,-4.676905095,-2.103422081,-6.766547129,-5.375439658,-4.465736929,-5.459178875,-5.245236746,-7.236484547,-6.292342402,-6.005147147,-4.769702113,-17.11652931,-13.5979818,-14.20347192,-11.18277236,-11.60079784,-31.93283767,5.030185826,-1.606388734,-2.340424322,18.9362469,28.82663752,15.95410936
Guinea-Bissau,GNB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,-48.02939486,-44.01582316,-47.29962449,-52.69148775,-38.31828974,-25.94393916,-33.92961071,-37.62778689,-18.56518672,-29.32019845,-42.85339766,-26.164634,-19.49749237,-13.85219763,-16.444803,-2.375712524,-2.49068058225,-2.6056486405,-2.72061669875,-2.835584757,-0.303564854,-0.060180381,2.605763693,-1.785917592,-6.765304739,-4.398007974,-3.315114661,-5.735319545,-8.329476472,-1.277535643,-8.414473695,-5.019544528,0.598179286,1.997830879,0.852945556,0.287299805,-3.597849186,-8.850137522,-2.701800752,-0.862230757,0.09983096626783296
Guyana,GUY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-21.67898369,-5.831156319,-15.62890446,-21.30467572,-32.17246589,-29.31832134,-32.18412787,-22.21669749,-21.30667469,-23.561042402857144,-25.81541011571429,-28.069777828571432,-30.32414554142857,-32.57851325428572,-34.832880967142856,-37.08724868,-30.87966816,-23.10053436,-21.67940685,-4.635628267,-8.423014077,-7.74879755,-7.124813904,-11.53412415,-12.76385209,-8.57971395,-6.00217518,-2.52795589,-11.67053823,-7.590538466,-6.066595503,-10.62293295,-7.284097273,-7.176246319,-10.08533626,-9.024419099,-10.94173655,-9.331747007,-0.907095962,-1.115035616,-8.227005737,-26.66729897,-52.51781302,-7.247568426,-31.13049121,-1.726552896
Haiti,HTI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,1.372657113,2.209675384,0.252785473,-3.707111548,-3.601408864,-1.41069397,-3.959873284,-4.58222131,-4.863964464,-7.287180228,-10.05813168,-6.682946683,-6.847745042,-5.670080387,-4.710841097,-1.93688449,-1.521132395,-1.544225981,-2.289933757,-0.707298135,-2.634758717,0.32164742,-0.629840328,-1.079089015,-3.094927275,-4.736686811,-1.428593184,0.770965152,-1.44015278,-1.676214779,-2.083079854,-1.433325669,-0.882895522,-1.024746236,0.100253909,-1.113128733,-0.929422112,-1.963148812,-1.053597017,-0.858601863,-2.487741446,-3.145018352,-3.763383923,-4.955820979,-1.823452829,-1.69084789,-2.152529385,-2.890196346,-1.122652603,0.355302484,0.419859714,-2.428975244
