Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guyana,GUY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.200000048,1.299999952,1.299999952,1.299999952,1.399999976,0.699999988,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,2.0,2.200000048,2.200000048,2.299999952,2.299999952,2.400000095,2.5,2.599999905,2.799999952,2.799999952,2.799999952,3.0,3.0,3.0,3.099999905,3.299999952,3.299999952,3.299999952,2.200000048,2.323,1.603,1.5277763807777778,1.4525527615555556,1.3773291423333334,1.3021055231111112,1.226881903888889,1.1516582846666663,1.0764346654444443,1.001211046222222,0.925987427,1.231496766,0.941436372,0.0,0.0,0.02500275,0.0500055,0.07500825,0.100011,0.047589212,0.10855,0.022018,0.025510009249146943
Haiti,HTI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,1.799999952,1.899999976,1.899999976,2.0,1.799999952,1.899999976,1.899999976,2.799999952,2.799999952,2.799999952,5.0,4.800000191,4.800000191,4.800000191,4.800000191,3.900000095,3.900000095,3.900000095,3.760714377321429,3.6214286596428575,3.4821429419642858,3.3428572242857144,3.203571506607143,3.064285788928572,2.9250000712500004,2.7857143535714286,2.6464286358928577,2.507142918214286,2.3678572005357146,2.2285714828571432,2.0892857651785715,1.9500000475000003,1.8107143298214288,1.6714286121428574,1.532142894464286,1.3928571767857147,1.253571459107143,1.1142857414285716,0.9750000237500004,0.8357143060714289,0.6964285883928576,0.5571428707142863,0.4178571530357144,0.2785714353571431,0.1392857176785717,0.0,0.0,0.0,0.0
Honduras,HND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,3.599999905,3.700000048,3.200000048,3.0,3.0,3.0,5.099999905,4.199999809,3.400000095,3.299999952,3.799999952,3.0,2.700000048,1.899999976,2.200000048,2.0,2.200000048,2.5,2.299999952,2.799999952,4.300000191,3.099999905,1.799999952,17.5,16.602868400764706,15.705736801529412,14.808605202294116,13.911473603058823,13.01434200382353,12.117210404588237,11.22007880535294,10.322947206117648,9.425815606882352,8.528684007647058,7.631552408411764,6.73442080917647,5.837289209941176,4.9401576107058816,4.043026011470587,3.145894412235293,2.248762813,1.830218417,2.046473554,1.97274,0.851628,0.50237232,0.399566257,0.229947,0.44987,1.149492,1.085707,1.021922,1.4251364994721347
"Hong Kong SAR, China",HKG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.300049,4151.100098,4545.700195,5111.511,5066.022,5714.644,5780.75,6931.629,7763.873,8325.969,10028.957,8985.895,13293.176,10373.43477,10053.89845,9468.41801,9396.48053,10826.12281,11294.27249,11409.11876,12415.19932,12676.72175,11739.48957,8084.89962,9027.879964,8740.144968186472
Hungary,HUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,6.199999809,7.599999905,5.900000095,5.800000191,6.0,5.599999905,5.199999809,5.5,5.900000095,7.800000191,9.199999809,9.699999809,9.199999809,8.800000191,8.600000382,10.30000019,8.800000191,7.300000191,5.800000191,5.800000191,6.300000191,5.0,6.5,10.5,17.70000076,28.5,29.29999924,34.90000153,37.0,39.90000153,50.852,32.294,25.151,28.37,23.996,21.429,20.0,27.161,11.755,9.804,5.608955707,5.85295,0.467678757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,ISL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,10.69999981,17.70000076,17.5,29.20000076,28.0,20.60000038,27.39999962,28.20000076,34.20000076,38.40000153,22.60000038,25.0,19.10000038,23.20000076,24.70000076,17.89999962,20.10000038,25.79999924,34.29999924,33.09999847,35.5,31.10000038,30.79999924,35.29999924,40.79999924,45.09999847,52.90000153,55.59999847,54.0,55.40000153,99.598,101.24,92.146,75.356,117.325,121.548,138.614,141.386,127.4,133.082,79.124198,82.068191,98.30421,99.153358,96.01941,107.696809,128.0081902,166.75235,163.6461081,138.653502,135.059286,149.000507,155.21736522499998
India,IND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,96.30000305,108.4000015,131.1000061,176.5,144.6999969,211.3000031,250.6999969,275.8999939,297.7000122,297.6000061,366.0,411.3999939,409.8999939,461.6000061,545.5,489.7000122,539.7000122,645.2000122,646.2999878,680.5999756,662.9000244,493.1000061,429.3999939,372.3999939,563.5999756,653.9000244,565.0,528.0,531.2999878,531.2000122,547.652,515.37,546.34,579.85,708.475,774.04,842.55,967.684,1233.937,1235.158,1630.964142,1702.702702,1579.229879,1733.76172,1851.32674,1833.847614,1893.8815,2407.098107,2703.964174,1938.232596,875.122843,907.929041,835.3166364483352
Indonesia,IDN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,14.19999981,17.60000038,19.89999962,27.70000076,41.29999924,42.90000153,43.59999847,52.09999847,58.90000153,79.80000305,121.9000015,156.0,177.8999939,189.0,169.8000031,153.1000061,222.0,340.2000122,455.0,438.2000122,458.6000061,475.5,504.1000061,615.5,733.7000122,782.5999756,749.4000244,710.0,429.3999939,362.0,408.542,408.372,405.498,424.362,434.101,439.773,469.222,484.52,394.583,276.918,665.6636285,754.2979384,880.340264,768.23502,902.1164864,758.7051634,974.556289,1052.36048,1131.913455,981.74186,674.7993785,772.901013,750.5622868265308
"Iran, Islamic Rep.",IRN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,8.0,11.10000038,11.89999962,15.0,18.79999924,38.5,70.80000305,77.19999695,87.30000305,33.29999924,20.29999924,35.59999847,42.09999847,74.69999695,90.30000305,104.3000031,132.0,137.8000031,120.5999985,92.30000305,113.6999969,86.09999847,66.5,60.0,78.80000305,107.9000015,109.5999985,120.1999969,102.3000031,107.0999985,73.719,152.139,75.457,157.374,89.034,98.218,91.86,95.425,97.324,95.769,96.53793737,85.87630786,66.23381387,84.45905908,96.43858378,95.91070335,139.1752886,325.6687243,169.797251,152.2586607,202.1064723,273.578418,325.6687243
Iraq,IRQ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.799999952,2.0,2.299999952,2.299999952,4.900000095,6.300000191,13.80000019,30.0,38.20000076,46.59999847,52.0,49.20000076,53.70000076,44.29999924,52.0,54.59999847,59.20000076,59.5,70.40000153,72.90000153,42.79999924,41.2459315055,39.691863771,38.1377960365,36.583728302,35.0296605675,33.475592833,31.9215250985,30.367457364,28.8133896295,27.259321895,25.7052541605,24.151186426,22.5971186915,21.043050957,19.4889832225,17.934915488,16.380847753500003,14.826780019,13.272712284500004,11.71864455,14.52137319,15.33562832,10.619112,10.619112,1.218202664,0.951966407,15.58785743,16.199317,0.0,0.0,0.0,0.0
Ireland,IRL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,57.70000076,64.80000305,78.30000305,86.80000305,88.19999695,68.69999695,74.90000153,85.80000305,85.69999695,98.40000153,89.30000305,83.90000153,75.80000305,84.90000153,98.09999847,81.5,75.0,80.80000305,95.80000305,117.5,128.3000031,115.4000015,109.5,97.40000153,101.1999969,107.0,102.0999985,122.0999985,129.6000061,138.0,167.595,158.778,116.063,121.788,124.11,106.997,130.503,125.283,122.241,120.852,138.4751217,123.4521217,123.1100999,118.253832,126.164748,138.58,118.207,154.38504,168.7117,174.5404,131.775022,86.36447,83.66608885973739
Isle of Man,IMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,98.40000153,114.9000015,105.0,129.5,143.6000061,131.0,126.9000015,174.1000061,201.0,286.3999939,295.0,298.2000122,297.1000061,354.6000061,529.5999756,592.0999756,571.0,642.7000122,754.4000244,816.7999878,831.5,863.2999878,844.2999878,861.7999878,956.5,1071.300049,1112.900024,1135.800049,1117.300049,1034.300049,885.704,857.561,1322.718,1394.397,1354.537,1213.475,1124.374,1132.878,901.863,984.612,856.431,883.418,810.909456,801.730584,651.238996,758.633996,783.925,912.898,994.542,889.334,816.628,715.59,707.3881132899338
Italy,ITA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,275.2000122,302.2000122,282.2000122,406.3999939,437.6000061,396.6000061,443.8999939,503.8999939,490.1000061,483.1000061,522.9000244,475.7000122,566.0,614.4000244,689.4000244,756.5999756,844.0999756,911.5999756,1029.199951,1118.699951,1171.300049,1227.699951,1270.400024,1334.900024,1368.5,1469.599976,1459.099976,1443.300049,1475.900024,1614.599976,1748.406,1521.024,1393.803,1373.956,1393.038,1365.128,1377.204,1549.939,1279.021,400.0,784.96985,760.26837,795.11615,892.930674,989.179882,945.2649666,1083.244836,1437.245062,1418.004731,1344.955151,978.76063,1150.691582,1188.7294569182532
Jamaica,JAM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,2.5,3.299999952,4.800000191,5.800000191,9.699999809,10.89999962,11.0,11.60000038,13.19999981,10.69999981,9.399999619,9.899999619,9.699999809,16.60000038,19.60000038,19.10000038,18.89999962,24.20000076,20.60000038,16.29999924,18.79999924,19.70000076,18.39999962,19.79999924,19.79999924,21.79999924,24.89999962,20.89999962,23.79999924,29.5,29.196,26.391,56.588,48.859,37.698,15.823,15.348,15.655,16.25,10.272,0.0,0.0,0.0,0.0,0.698,1.396,4.506984,2.83938,4.58628,0.0,0.0,0.0,0.0
Japan,JPN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,379.6000061,464.1000061,585.0999756,753.0999756,739.4000244,852.9000244,1030.800049,1147.5,1356.099976,1624.800049,1870.699951,2111.5,2221.899902,2528.0,2796.300049,3071.399902,3608.100098,4326.299805,4780.700195,5128.600098,5068.799805,5225.299805,5185.200195,5484.200195,6007.899902,6538.0,6801.299805,7504.600098,7514.100098,8225.599609,8672.048,7614.102,8204.671,8279.576,8708.244,8549.241,8480.024,8435.069,8172.807,10485.665,7698.797698,6545.945,7045.781,7715.927,8661.758,8661.758,9360.888,10684.574,9420.659,8919.48,7841.508,10947.023,10947.023
Jordan,JOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.200000048,2.599999905,4.699999809,5.400000095,7.199999809,13.19999981,24.5,40.09999847,51.0,67.0,80.19999695,111.9000015,129.5,119.3000031,139.8999939,151.8000031,164.6999969,186.3000031,201.5,206.0,222.8000031,161.5,175.5,213.5,219.6000061,265.2000122,296.6000061,271.0,219.1999969,193.6000061,204.022,177.79,197.317,190.326,253.845,223.582,258.557,276.656,140.846,163.192,201.985,196.184547,188.06493,172.126,171.97,169.105,144.2112006,158.95506,175.8386,153.56892,74.66289,103.32204,102.32679193699778
Kazakhstan,KAZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20000076,8.0,8.0,17.60000038,16.70000076,16.70000076,24.0,9.800000191,11.752,11.82,20.263,20.796,12.557,15.825,16.382,17.212,16.487,14.584,42.379,50.977,53.977,58.199004,44.61,37.669008,38.89446,49.5077,49.64306,49.84901,23.53957,31.44797,32.001044756285005
Kenya,KEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.399999619,9.199999809,8.5,17.0,19.0,15.69999981,17.89999962,14.19999981,22.10000038,18.5,18.0,19.10000038,23.39999962,30.29999924,31.5,30.39999962,39.29999924,54.29999924,55.20000076,47.70000076,52.20000076,39.20000076,51.0,56.09999847,57.20000076,52.79999924,47.79999924,50.79999924,53.90000153,65.59999847,77.045,92.732,118.382,141.539,193.459,253.163,301.219,298.083,295.183,271.562,279.9909028,191.1606554,234.5685431,258.081012,248.56658,233.1047919,257.5769358,275.5122768,295.0477604,320.9525546,113.06282,299.58742,320.9525546
Kiribati,KIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,0.300000012,0.300000012,1.5,1.700000048,0.100000002,0.100000002,0.100000002,0.550000001,1.0,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.899999976,0.899999976,0.899999976,0.800000012,0.7600000114000001,0.7200000108,0.6800000102,0.6400000096,0.6000000090000001,0.5600000084000001,0.5200000078,0.4800000072,0.4400000066,0.400000006,0.3600000054,0.3200000048,0.2800000042,0.2400000035999999,0.2000000029999999,0.1600000024,0.1200000018,0.0800000012,0.0400000005999999,0.0,0.0,0.0,0.0,0.0
"Korea, Dem. People's Rep.",PRK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,1.700000048,1.799999952,2.0,2.200000048,1.899999976,1.899999976,2.400000095,2.400000095,2.400000095,2.599999905,2.700000048,2.900000095,3.0,3.099999905,3.099999905,3.099999905,3.099999905,3.099999905,3.299999952,3.299999952,3.900000095,1.5,1.600000024,1.758,1.565,1.737,1.824,2.134,2.198,2.286,2.423,2.292,1.989,1.619251323,1.364803735,2.786236959,3.039168,0.342349879,0.288,0.230111998,0.251493238,0.490188,0.487101,0.01184,0.0021904,0.0018596654658365446
"Korea, Rep.",KOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5.599999905,38.0,72.69999695,125.3000031,200.3000031,293.2000122,348.2000122,394.3999939,493.3999939,666.2000122,836.0,914.7999878,1048.599976,1167.099976,1417.300049,1309.099976,1451.199951,1621.099976,1912.900024,2365.100098,2459.399902,2597.0,3322.699951,4191.0,4643.299805,5661.299805,6550.899902,7889.200195,7290.0,8098.399902,7651.338,6827.179,7896.527,6935.935,8072.784,7432.57,7751.658,9039.721,8726.809,15162.607,12942.72733,12381.6339,12290.68063,11112.5146,11124.72618,11293.80127,10805.992,11511.80121,11518.62607,10664.37823,12456.57079,15370.01938,15370.01938
Kosovo,XKX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,13.39999962,14.39999962,16.29999924,17.0,18.0,22.10000038,24.70000076,32.0,38.5,60.09999847,71.59999847,107.8000031,111.3000031,135.1999969,171.0,164.3000031,222.6999969,244.0,223.1000061,233.3999939,145.0,116.1999969,209.3000031,254.1000061,283.7999878,329.7000122,333.7999878,364.6000061,364.6000061,267.7000122,243.091,226.332,254.302,219.483,226.93,241.623,239.207,266.337,279.74,281.215,335.0994453,277.5440657,267.254,245.968996,267.877606,216.335004,223.005444,309.864884,392.363053,364.649349,119.717272,200.1616,223.5949812819087
Kyrgyz Republic,KGZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988,0.699999988,1.100000024,1.600000024,3.200000048,5.199999809,6.199999809,3.714,5.569,6.113,4.849,2.116,2.025,1.23,1.23,2.07,2.182,1.3027,1.486294,0.78235,0.59035,0.237168,0.06929,0.088343,0.02165,1.263266,0.495853,0.005855,0.00233029,0.003284493492837503
Lao PDR,LAO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,0.600000024,0.400000006,0.5,0.5,0.5,0.5,0.5,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.200000003,0.200000003,0.200000003,0.100000002,0.100000002,0.100000002,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.899999976,0.899999976,0.899999976,1.700000048,1.5,1.671,1.64,1.828,1.911,2.261,2.481,2.545,2.625,2.579,2.367,0.122,0.389,0.966483518,1.409832,1.37196,1.356497701,1.49602039,1.473259309,0.911447,0.910194,0.8544275010852659,0.80207774893134,0.752935403546387
Latvia,LVA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600000024,1.600000024,2.200000048,1.0,1.100000024,1.100000024,0.899999976,0.400000006,1.103,0.497,0.843,0.465,0.982,1.947,13.194,13.94,13.787,18.375,5.483,5.313543,4.057,3.759996,3.510996,2.277996,2.157,2.83108,4.01487,5.1637624,4.32123,2.31822,2.499095845495318
Lebanon,LBN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,143.1000061,196.8000031,269.1000061,391.7000122,418.7999878,470.8999939,573.0,540.2000122,510.3999939,589.9000244,530.5999756,465.8999939,461.8999939,610.0999756,487.7000122,199.8000031,33.09999847,194.8000031,309.2000122,283.5,167.1000061,169.6000061,152.6999969,125.1999969,138.3999939,128.6999969,80.09999847,123.5,108.4000015,102.5999985,85.204,74.837,80.767,75.056,84.899,86.61,73.556,81.743,66.621,93.983,48.272,47.699,50.619,70.098,59.58,54.077,45.558,53.387,56.569,51.70094,19.11662,22.23564,20.80502322192689
Lesotho,LSO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,0.100000002,0.100000002,0.200000003,0.100000002,0.100000002,0.200000003,0.300000012,0.899999976,1.0,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.08200000168,0.06724000141040001,0.055136801183424004,0.0452121769924624,0.03707398515190404,0.030400667839390907,0.024928547640460808,0.02044140907514928,0.016761955449798974,0.01374480347553994,0.011270738855440672,0.009242005865969646,0.0075784448137919125,0.0062143247503407455,0.0050957462977651415,0.004178511966205715,0.003426379813960091,0.002809631448817826,0.00230389778915447,0.0018891961880282244,0.0015491408749388226,0.0012702955180694908,0.0010416423253251008,0.0008541467071832394,0.0007004003002319151,0.0005743282464703304,0.0004709491623354022,0.0003861783133034095,0.0003166662170632671
Liberia,LBR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,LBY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.100000024,3.099999905,4.099999905,3.599999905,3.400000095,4.599999905,6.300000191,6.800000191,8.100000382,8.399999619,11.0,13.10000038,5.400000095,4.800000191,5.400000095,5.400000095,10.80000019,8.699999809,3.799999952,4.699999809,10.30000019,9.399999619,3.799999952,0.300000012,0.300000012,0.400000006,0.300000012,0.300000012,0.300000012,0.300000012,0.328,0.256,0.248,0.283,0.283,0.3,0.324,0.288,0.464,0.365,7.528540059,5.72301943,2.128254767,3.672312,2.906666813,2.549432776,1.37789973,1.236961352,0.711155,0.758181,0.617193348,13.56005765,13.56005765
Liechtenstein,LIE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300000191,0.600000024,1.100000024,1.5,1.799999952,2.799999952,2.599999905,1.799999952,1.594,1.527,1.514,1.265,1.205,1.295,1.296,1.177,1.289,7.425,2.640222703,2.291,3.056,4.99992,0.471265,0.56564667,0.472,0.472,0.0,0.0,2.807193388,2.807193388,2.807193388
Luxembourg,LUX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.199951,2245.5,2506.100098,3523.142,3768.187,4157.515,4347.781,4670.208,5149.686,5270.266,5512.271,5357.932,8369.219,4573.109,4653.873,4402.974,5224.838626,5753.111628,6309.473324,6877.761503,7321.11217,7323.03958,7188.04334,7344.759036,8588.53476,8588.53476
"Macao SAR, China",MAC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.899,22.616,30.455,45.973,106.863,169.805,180.83,185.079,98.06,32.116,36.71379,25.09099,19.06999,20.07111,23.87158,25.435,29.39461,32.76585,31.84376,26.02953,8.99441,1.10174,0.7430132600418315
Madagascar,MDG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,6.900000095,7.199999809,7.699999809,8.699999809,9.0,7.599999905,6.699999809,6.599999905,6.199999809,17.29999924,19.79999924,21.0,19.70000076,19.29999924,22.10000038,20.10000038,19.20000076,21.0,23.39999962,29.0,30.20000076,26.10000038,27.5,27.10000038,23.60000038,31.5,25.20000076,29.0,28.89999962,27.89999962,27.323,10.206,10.863,9.72,12.657,15.363,18.773,23.941,12.188,14.27,23.775,21.27151636,24.97688,34.55841,31.07096,25.62026,11.96217,15.02506,16.24747,16.18255,5.384373332,2.719098,2.2683452783315605
Malawi,MWI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,0.400000006,0.5,0.600000024,0.800000012,1.0,3.400000095,4.5,6.599999905,6.800000191,4.699999809,0.800000012,1.0,1.200000048,0.699999988,1.0,0.800000012,0.600000024,0.600000024,0.699999988,0.899999976,0.899999976,1.399999976,1.600000024,2.900000095,3.299999952,3.5,3.5,3.900000095,3.5,0.800000012,0.8,0.798,1.246,1.176,1.289,1.364,1.601,1.438,1.589,1.384,0.554163455,0.509,0.317003019,0.005484,0.005484,0.005467548,0.007249968,0.010879737,0.010879737,0.002464004,8.624e-05,0.000590054,0.0010340267235052364
Malaysia,MYS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.300000191,14.60000038,16.20000076,8.300000191,19.10000038,26.79999924,33.40000153,45.0,82.30000305,68.69999695,109.9000015,130.3000031,141.3000031,163.1000061,192.6000061,200.5,259.2999878,343.3999939,373.2000122,403.7000122,574.2000122,713.5999756,763.7000122,677.7999878,797.0999756,1198.800049,1414.599976,1425.699951,1375.599976,1424.599976,1863.841,1774.745,1923.655,2178.51,2599.165,2577.581,2597.404,2661.528,2444.462,2853.263,2564.658224,2193.260008,1943.958883,2161.992838,2193.300634,2005.979379,1149.876958,1455.209824,1359.12559,1378.744705,816.74595,1119.414357,1159.0202986401323
Maldives,MDV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,0.100000002,0.200000003,0.200000003,0.200000003,0.300000012,0.300000012,0.400000006,0.400000006,0.400000006,0.400000006,1.299999952,1.399999976,1.2499999793749998,1.09999998275,0.949999986125,0.7999999895,0.649999992875,0.4999999962499999,0.349999999625,0.200000003,2.900000095,6.800000191,6.599999905,10.30000019,11.89999962,13.17,0.008,0.009,0.009,0.011,0.013,0.013,0.013,0.013,0.013,0.9906176636666666,1.968235327333333,2.945852991,3.923470654666666,4.901088318333333,5.878705982,6.872800012,7.745645613,0.0,0.0,2.28629,1.7375017,1.320441482709057
Mali,MLI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,2.400000095,2.400000095,2.200000048,1.700000048,1.600000024,1.200000048,0.800000012,0.5,0.5,0.5,0.5,0.5,0.600000024,0.600000024,0.600000024,0.699999988,0.800000012,3.199999978333333,5.599999944666666,7.999999911,10.399999877333332,12.799999843666663,15.19999981,14.19999981,14.39999962,15.30000019,16.39999962,15.30000019,13.5,13.69999981,12.273,7.364,7.471197743777777,7.5783954875555555,7.685593231333333,7.792790975111111,7.899988718888888,8.007186462666667,8.114384206444445,8.221581950222221,8.328779694,9.115513896,5.448709445,1.19358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MLT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,2.400000095,1.899999976,1.700000048,2.299999952,2.599999905,2.5,3.5,4.0,3.799999952,5.0,4.099999905,4.199999809,3.200000048,3.299999952,3.5,4.400000095,4.0,4.699999809,4.900000095,5.5,4.800000191,5.599999905,6.400000095,7.300000191,11.80000019,13.69999981,9.699999809,9.0,11.19999981,10.5,14.286,13.781,12.014,11.979,11.62,11.106,11.661,11.894,11.763,6.672,6.733,6.352,5.266,3.541,3.422,3.352,2.442,2.63621,5.14323,6.727273,2.903530909,2.75098,3.1457870510259642
Marshall Islands,MHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.5,4.599999905,6.599999905,8.5,2.599999905,0.100000002,0.200000003,0.200000003,0.22,0.183,0.292,0.312,0.453,0.327,0.35,0.351,0.359,0.347,0.323760875,0.30052175,0.277282625,0.2540435,0.230804375,0.20756525,0.184326125,0.161087,0.133837,0.182569,0.084844,0.051408,0.04256078736082715
Mauritania,MRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5.800000191,7.099999905,8.0,8.800000191,11.30000019,12.0,13.69999981,13.60000038,15.30000019,17.79999924,18.5,21.5,21.60000038,19.29999924,17.5,18.60000038,16.60000038,16.5,16.10000038,18.20000076,17.89999962,16.29999924,15.39999962,14.39999962,14.69999981,15.5,16.70000076,15.5,13.80000019,13.89999962,12.508,7.439,0.074,0.083,0.09,0.095,0.111,0.099,0.116,0.099,0.208132727,0.139250439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,MUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.200000003,2.5,2.700000048,2.299999952,1.899999976,2.900000095,3.400000095,7.800000191,15.5,17.0,28.70000076,58.09999847,55.09999847,64.09999847,66.5,74.69999695,78.80000305,88.30000305,116.4000015,128.5,164.3999939,160.8000031,176.6999969,182.982,174.226,185.571,186.807,219.624,211.715,194.842,202.814,191.185,153.031,179.321,178.132,172.006,171.534,192.99,168.773,157.239,196.047,233.717,213.641,62.063,87.396361,88.30086477040297
Mexico,MEX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,36.70000076,42.40000153,54.29999924,67.59999847,67.5,76.19999695,87.09999847,92.30000305,106.0999985,121.6999969,131.5,137.0,110.5999985,109.1999969,145.8000031,170.0,155.1000061,169.0,121.5,114.4000015,143.1999969,162.6999969,158.8000031,150.8999939,225.1999969,155.8999939,168.8000031,227.1999969,284.7999878,317.0,309.858,295.884,341.598,350.089,394.925,390.425,456.958,482.34,482.785,714.057,908.9481708,774.6035196,763.8862606,677.1399889,617.5295527,714.003211,760.849242,928.8355098,1062.987599,1072.52473,732.796479,962.569234,1033.9900724598726
