Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Botswana,BWA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.68160259,27.84054198,30.49874827,32.627981,29.0775366,30.62405637,28.96263706,,,,,,,,,,29.33337406,31.14923311,35.75121467,39.17516129,33.51560763,29.78676055,31.52007898,29.48597481,29.13240487,31.24309418,26.78113923,28.15498424,29.06441565,28.80054499,33.85871112,28.40931669,
Brazil,BRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70145308,31.30647345,30.79409896,30.83633765,32.06939945,36.92441983,36.49160113,36.24765387,35.45399989,34.78745284,38.48116103,32.19909411,34.70028545
British Virgin Islands,VGB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.51548559,39.37288136,39.54880478,43.68350619,43.71518265,,,,,,,,,,,31.47271937,29.64605048,32.82545408,31.84471618,33.85870316,31.65148478,29.86993271,30.9398645,32.95088765,37.99990203,34.34870484,32.09212379,32.05380986,33.09646123,33.06146541,36.68527295,36.37843221,
Burkina Faso,BFA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.943939225,9.306384708,10.17953258,10.20433698,11.27531255,12.31298231,10.76150606,11.22878317,10.59459686,11.03589578,12.92144575,12.33366499,12.87873518,13.19749344,14.70982126,18.48979056,17.37074183,18.21742884,17.1792424,18.23115257,
Burundi,BDI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,13.67093891,,,,,,,,,,23.02570104,27.69193313,28.25405902,25.18301693,23.62755937,22.71569745,,22.07828586,20.64762846,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24272087,29.6098116,22.77373154,20.92481384,23.18410497,23.33919975,23.87959577,22.87493513,22.80728494,24.13129312,25.97714499,25.30329412,25.19398661,,,,,
Cambodia,KHM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.380586833,9.291034525,8.180013294,7.59087661,8.586952614,8.201153409,8.560116551,10.96570378,10.63276755,11.0514137,10.57334219,11.86137117,12.45269467,12.04554635,12.98964206,14.29444971,14.52011251,15.77694328,17.41062694,18.44799432,
Cameroon,CMR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55678835,15.80893336,14.92942781,9.899861323,9.062694796,8.868303699,,,10.12098266,10.40393868,,,,,,,,,,,,,12.75274736,12.93540897,12.86031482,12.42131877,11.90005313,10.52723731,11.36738251,12.32292075,12.06029395,12.4278936,
Canada,CAN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1003248,25.36632216,25.53379842,25.13503347,23.74907194,23.43038475,22.34512708,20.37104626,20.17438937,19.75609103,18.77451827,18.71100491,17.96308413,18.03733357,17.26591721,17.82398793,17.02769125,16.96278032,17.08335345,18.85417104,19.08470714,17.850268,17.51751993,17.08488216,16.40204983,17.05977868,17.49860407,17.60659541,17.54090045,18.10570968,28.57147361,22.66563851,18.49653555
Cayman Islands,CYM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.661628513,,,,11.00607294,15.86417939,16.33666477,13.46409037,8.184471906,,8.271974001,9.306558442,9.021345527,8.676798601,10.12335334,9.939339098,13.97330661,11.66138983,
Chad,TCD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,32.44654229,26.54552396,24.03864265,27.70868627,25.66646022,27.21099977,26.95947559,24.13358352,24.20896586,25.45239288,30.72887091,29.06825168,29.7165247,25.73844036,24.03797315,21.09005851,19.25058831,17.70936194,16.8206083,17.12810939,16.59373675,16.59825824,15.98163956,15.12415692,15.7384446,15.86497447,17.22639417,18.71400385,20.1386805,20.05712306,20.09262508,19.3366627,18.20831091,17.21097499,15.88672696,16.04140477,18.41113242,21.31146817,20.20818345,19.49450957,19.92485452,20.1963012,20.67525226,21.63481488,22.12686348,22.34725647,22.61798701,23.2889352,26.21989555,30.69503843,
China,CHN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31660667,22.12019435,16.93314287,,,27.62228172,,,,,24.5684126,24.73007213,25.40438426,24.22474028,25.0329863,33.28519314,30.16259177,26.81567706,28.6308351,27.50496391,29.97179072,31.30470656,36.58110194,35.66498407,32.89510794
Comoros,COM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,12.12403324,11.59018926,13.64370814,11.93236239,13.17357582,10.16740773,10.04551975,9.857153552,10.22211172,11.37277726,11.01936479,,,,,,17.7438266,11.49831377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.51052092,26.79937289,19.5450881,28.67154346,21.45222622,17.76241891,18.47337749,15.30373258,13.87947089,10.75903458,10.17665001,11.65466699,10.87695363,12.7647551,14.89587147,16.51873464,16.03966164,16.42202443,16.22710869,17.79500034,,
Costa Rica,CRI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,15.54750831,15.05784798,16.30505943,16.34777225,16.1408549,20.53394925,21.28127096,21.59133407,18.09021274,16.62477154,20.97220719,20.0232009,19.50790169,24.25588847,25.56114678,23.21420198,24.35956645,24.24988223,18.41800428,17.7816496,19.36344696,23.00190167,21.54132385,22.49141495,21.39456423,21.06179097,22.12369714,22.03412292,22.7586749,24.59491651,23.62189843,22.52538601,22.64636281,21.60123033,21.16080786,21.66893939,24.74499251,25.61362833,25.37852071,25.94468316,26.51773958,26.73585811,28.55489407,27.14673342,25.39672837,28.91922483,29.63822635,32.25344489,30.06222766,
Cote d'Ivoire,CIV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.294120536,9.082615197,10.31902592,10.10725848,10.52812941,9.752675212,10.66139804,11.01987893,10.47867653,10.6252444,9.6098391,11.32156047,9.930601641,9.216327497,13.45459122,13.4001933,14.94720599,14.73704178,13.73731469,16.04354444,16.60166966,
Croatia,HRV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.23457368,49.52903594,46.52706869,46.38480013,48.48965527,47.40521444,43.46098266,42.54558332,39.91394148,40.04384242,37.73223722,36.95912261,36.57069519,37.4027419,41.46952447,41.97690599,42.10569867,41.71359425,41.37608721,41.94380475,41.3595876,40.43761704,39.44352178,38.81776637,38.19295915,45.13270511,41.05687071,
Cuba,CUB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,30.21400575,25.88200156,23.34436206,23.74333745,22.50079365,24.51006136,25.72945141,26.7528542,30.54279868,26.65619705,27.20010641,25.26953632,27.37332961,27.70279005,27.4752965,50.40163665,51.9479482,50.69858638,50.18478707,50.97395482,46.70536396,48.68749225,51.03295343,54.5445715,53.63586113,54.30604693,55.66888255,58.11269581,63.57929873,61.12223098,63.21763985,62.30301359,60.97039877,62.36938826,39.02547579,39.0742409,40.20798228,41.36202992,42.43797724,48.98692559,39.36649598,36.12120655,34.93010365,38.74581853,36.37097683,42.11277118,39.72083989,
Czechia,CZE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.99459616,30.48328145,47.26493542,37.50592454,35.08293151,35.96264346,34.81375581,33.58838766,36.68308567,37.00920333,38.28508507,34.63531357,33.47862385,32.60282632,32.35668668,32.08026001,35.04036092,34.98733993,34.9337805,36.60888275,34.7340248,34.47120715,33.25829802,32.83553682,31.80739082,32.21079253,32.5785833,38.42830021,38.05041222,
Denmark,DNK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,29.07857252,26.8115542,30.16985776,31.02452972,29.9757364,30.45150692,31.36830331,32.87008433,35.97945705,38.04910391,39.15182149,39.65946177,39.16264122,37.47827868,35.13599518,34.989629,36.51272038,36.83722936,37.00395688,36.59039198,37.57569567,40.2883842,40.70759135,42.32420495,40.99028407,39.32941638,38.97561968,38.1758421,36.79341075,36.62547558,36.63848935,37.08143659,36.81213189,34.89984392,33.22874771,36.06675082,36.76098033,41.94240592,42.2686056,42.38630471,43.52369493,41.41376955,40.91077743,40.44420085,38.38361541,37.02215267,36.80224648,35.95319075,39.74653246,37.12164401,
Djibouti,DJI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,11.36157794,10.67468441,11.27251598,9.36319182,10.39099076,,10.84614735,14.83596421,13.80060048,12.65126367,10.99136367,11.36802377,9.981887183,10.70386835,11.26727294,8.47854809,9.451302111,8.487014366,6.896087863,5.560820698,7.017847104,8.555098025,7.976808081,7.717481484,8.0824541,10.23908933,10.19554461,10.74574559,10.98758552,12.16971088,12.41007011,10.71209259,13.33171985,13.59536723,13.75977724,13.58623375,15.3966764,15.09453446,14.20876704,14.01591429,15.83492098,15.45333876,15.64190471,15.20549755,16.14900374,16.01948164,15.70455214,15.86404817,21.39755982,17.80612535,
Ecuador,ECU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.03878168,33.65169594,33.36172805,34.26002441,31.57113448,33.69900632,32.98985777,32.86526986,32.23086661,30.72327905
"Egypt, Arab Rep.",EGY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,50.76696943,43.74608478,42.43657048,37.44191283,38.947552,,42.82478771,46.36622729,37.80451128,37.95253165,35.81233244,35.20181406,30.14951456,32.15097403,27.22857143,24.11377871,27.31288889,34.94392523,31.48453608,31,28.125,26.94812554,24.23204212,,,,,27.24835049,27.33245509,26.89037709,27.38885794,32.76367169,29.33523093,30.31820436,30.07712531,28.86025195,29.1899278,28.68949663,32.20173081,32.92062911,30.23036949,,,,,,,
El Salvador,SLV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99167582,14.23610382,15.02003275,22.97001654,20.22237458,17.34459904,19.61775663,20.47557491,22.52952989,20.54227225,22.75157073,25.85330214,24.14581156,24.88987262,22.9022054,22.99581282,22.76971752,22.76329409,23.20790377,24.8439899,24.72709385,24.7593666,33.93250242,29.09860502,
Equatorial Guinea,GNQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686132314,3.426024797,4.158938828,4.865684064,5.623251039,4.973676679,7.133814883,8.042606114,7.092118114,9.943302762,10.2457381,9.902142683,10.32139292,11.41039614,12.25352792,10.45276688,
Eritrea,ERI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16053533,35.93507556,33.7743128,35.58914923,37.0656562,33.35577468,31.31785302,30.75072419,30.74415633,30.61020251,30.01868068,29.60513467,29.22750064,34.29581208,40.74340978,37.87911936,34.71014656,34.11848243,34.22544512,33.88628999,36.15466589,36.29406228,35.05175505,35.62524024,36.11597089,41.09232622,37.72056867,
Eswatini,SWZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08524824,13.27510748,11.39437578,10.46705828,12.43934556,11.86534759,11.09548648,12.3955205,16.0038959,18.15917265,,14.51271891,17.24556187,15.76337329,16.16704923,14.8516589,9.515827033,7.693193532,12.87806064,12.15311671,12.50319755,10.58393132,8.466379845,10.21191395,9.552433677,10.37763701,10.08929654,11.23250356,10.81747539,9.705413377,8.412269292,,
Faroe Islands,FRO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95656566,23.57884427,24.20067732,27.57661051,26.97616999,26.76350644,26.96973755,,,,,,,,25.10004048,24.71111111,26.52943656,23.13035698,21.44220738,23.87927915,23.83504581,22.24362075,22.99444917,24.3834618,25.48091457,26.32301006,25.32754922,25.37029329,28.02558673,26.95987809,30.50380011,34.55921819,
Finland,FIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,20.65810537,19.87229026,21.08914511,24.70976536,25.38379186,26.18294756,26.16796448,25.99392812,25.37485432,25.82354251,27.05199632,28.08321354,27.00382058,27.81273019,28.24960527,28.72179664,27.60261062,26.88018678,28.15533084,34.43343882,39.12647649,41.90314236,40.4307844,48.62961572,44.90463642,40.3196549,37.55001079,36.49894418,33.90671494,33.25635423,34.31906038,34.89578185,34.59416218,34.68458348,34.27936864,32.64037376,33.37039611,38.22346449,38.38303843,37.88321094,38.89731741,40.0898586,40.55254547,40.42434421,39.58431026,37.89731375,37.40865751,37.01856932,41.25013653,39.84098235,
France,FRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,30.00523833,29.34406833,31.09881895,33.56934133,33.76546763,34.13130403,35.09315015,35.49652916,36.464663,38.87265351,39.9314657,40.66950717,41.06892821,41.34915187,40.77179718,40.60925317,39.72614947,38.79104407,38.94913176,40.18927014,41.53388307,43.74644053,43.90251365,47.09992013,47.1372999,47.38235519,45.58652959,45.3891466,44.13290004,44.37432454,45.35154982,45.63565071,45.01597987,45.14135075,44.70433206,44.19515958,44.68268202,48.02100575,49.32403627,47.5857458,48.07192393,48.1193696,48.28941768,47.99197792,47.88192625,47.70799071,46.77320669,46.3024612,51.8676936,49.87690429,
French Polynesia,PYF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27961828,16.33078188,15.25324533,17.18518723,17.08549952,15.66749478,13.69763627,13.54186761,,,
"Gambia, The",GMB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16006953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.20111434,17.43052863,20.07727941,17.11037216,17.0427082,15.07835383,16.05933473,15.41174893,14.58063311,19.75306129,21.75218787,23.42729099,26.13070649,29.53567253,31.31324363,25.43305715,23.70332866,24.86989162,25.07073385,26.74142141,28.1877118,29.24852104,27.2432878,24.12947259,24.59765929,29.31653508,27.53114158,25.14151141
Germany,DEU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,20.16854346,20.58586749,22.19400995,24.48216321,24.64185655,24.71725144,24.70659432,24.25252817,25.3845443,26.17084344,26.41210388,25.99277473,26.19675689,25.76557725,25.34536591,25.7569388,25.54575207,24.55732629,24.68568704,31.08563501,31.30671069,31.80645272,31.89363505,38.3255129,32.45079058,31.89271601,31.70222694,31.62235127,31.31322039,30.73936498,31.17791567,31.57562275,30.39067058,30.49455712,29.19201872,28.00208037,28.27252414,31.04606805,31.36671346,28.87498329,28.49386772,28.54600103,28.05218229,27.98818973,27.90292018,28.0782392,27.92212037,28.38024703,32.60570022,33.32054348,
Ghana,GHA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.71164176,20.02902665,22.02037568,23.47931102,22.74578899,15.28834668,17.86514415,20.54609475,18.02795239,20.15750429,21.14092605,26.88391785,19.28113478,18.20350836,17.36429973,18.28958556,17.35524013,17.60184774,17.51094489,21.88355441,,
Gibraltar,GIB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,16.09428041,15.80969035,18.19953431,17.9048159,19.36354275,20.30911568,20.15286505,19.97638399,21.39792174,24.17743272,33.69673615,27.37901125,31.24599373,31.57905758,31.39804061,34.33875509,34.12576536,38.27188246,42.2902883,,,,,42.86315979,42.41403711,42.40961847,42.70709665,41.79275851,42.846844,42.43404388,41.99784604,42.02232512,43.45282603,42.94318769,42.41959738,44.04958391,47.21096569,51.26546398,50.95705266,54.82906746,56.17350182,60.29706415,48.98948958,51.51702996,48.50419764,47.62826196,47.94448331,47.0663841,58.55077789,55.61696559,
Greenland,GRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.131265078,8.159387531,9.622357563,8.626651413,7.942995558,7.562050349,7.996350284,8.267349957,9.41325711,10.51820438,10.93999551,13.39916061,12.98160949,14.57289228,12.87859126,13.03938308,13.22464977,12.6596651,11.87419514,12.62165573,12.85781092,12.74531113,13.17140048,13.03309622,13.01020139,12.53017259,12.65628723,12.81250909,12.89851403,12.98784219,14.91017052,13.2660847,
Guinea,GIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12884843,11.51445612,11.29658423,9.433050306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62712582,,14.64656652,,,
Guyana,GUY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,13.1693657,11.13424719,10.65248913,11.89946619,12.55563845,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90257657,19.54129065,19.88158744,19.90821085,22.42385532,22.04700078,23.60761914,22.74800692,22.50415237,23.49926829,23.89384039,24.24191773,21.97608747,,,,,23.90555279,,
"Hong Kong SAR, China",HKG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7553615,51.45356669,50.42489994,51.13101474,51.04706036,46.90044866,44.62858365,45.16943319,43.93702074,41.3571337,40.93949489,42.91749176,42.67112549,41.61034794,41.78729899,42.82996026,42.37514266,44.28885799,44.9999276,43.5272422,44.98183172,44.59972953,46.9322912,45.02151291,43.26979194,43.51684023,42.08182411,39.90667827,39.54296974,44.15987433,42.58083314,
Iceland,ISL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,22.8721172,23.70021249,26.84172888,26.37850097,22.51334706,22.50423605,23.58214882,24.64216041,22.85624887,23.36282212,24.32975332,25.83187219,23.19916167,25.15445723,27.89080431,26.72782414,29.80677341,31.3473376,29.42206086,30.66232148,31.0957946,30.32171968,30.05907471,30.24036831,29.91557064,27.20725106,29.30631869,29.88123605,29.34455354,29.57256739,30.44270333,31.93998099,30.51196483,33.30840014,32.6414473,32.36969753,50.8152764,41.65522591,37.96215176,38.45445824,37.06907142,34.65980353,34.33424356,32.21064469,35.48875659,31.45025466,30.86474435,31.07069713,37.14432053,35.53270536,33.84476879
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,8.732911915,10.11237211,10.62936619,10.5053165,11.2699439,12.31444775,11.70247812,11.37603387,11.95987282,12.0777927,13.14295968,14.37894512,15.33863824,15.76721892,15.5195025,15.97153364,15.48421708,15.33897953,15.11647596,15.14510813,14.60328653,14.24572561,14.08071054,14.5974823,14.40763023,14.80403806,15.4104026,15.54562552,16.05294821,15.57759372,15.133483,15.17398359,15.18947956,15.25786002,17.22767043,16.85189271,16.50513595,14.4898394,16.1667124,16.63868255,14.80313764,15.12569036,15.27195003,15.61410992,15.66313191,,,,
Indonesia,IDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,10.42944785,11.31282021,13.23309675,13.27269132,12.91807561,12.27203627,12.4021806,13.26759385,13.54363559,13.75608492,13.55969721,13.37899742,12.58402753,13.64958911,14.65295053,11.89021679,11.23466625,11.57881074,12.721041,11.23762476,11.71020203,10.7096397,9.98483333,9.711029867,10.36280813,12.91961807,13.4296657,16.32916613,,,15.71344559,16.25792782,16.85393655,,,,18.44856509,15.3672984,14.01209717,15.0246574,15.61346492,15.37501988,15.9053659,14.50131829,14.87298421,14.2990291,14.81909636,14.49468875,16.5400276,15.50921817,
"Iran, Islamic Rep.",IRN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,20.76383129,18.47283835,33.07316575,34.07115954,29.42119897,27.96256955,29.27783572,25.89646494,27.35572262,27.17882401,22.99977806,20.319046,18.54621404,18.34192029,17.44262829,16.81618347,18.34926262,14.9958626,14.66729963,13.20431735,13.89205573,14.83137226,15.53835602,14.87712263,15.61048414,15.92132021,18.1678412,16.5807734,15.59062572,17.54633525,17.48590516,17.17553163,16.65291382,19.42024319,20.71788339,16.82576981,18.25101032,19.63738608,,,,,,,,,,,,,
Iraq,IRQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70901416,27.03093015,26.56002375,25.97498339,24.48342043,27.61213528,,,
Ireland,IRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,28.65911814,28.65307829,31.53039972,34.82405095,35.31683943,34.10194912,35.35666851,36.92360792,40.28994766,42.17221112,45.57790159,46.50053191,45.02562242,45.86466716,45.03469795,44.71425366,41.07610806,35.16969227,35.74205541,37.12487828,37.58219799,37.62976583,37.11573145,37.20854607,35.35851524,33.07404163,31.09597026,29.40919174,27.68928797,28.98008959,29.47455128,29.72546652,29.7186782,30.42536038,30.66194407,31.92811125,37.06952329,44.04375909,62.35973577,44.80567156,40.3051613,38.38987383,35.30782666,27.50320379,26.37579542,24.58413014,23.65369988,22.5071541,25.62911105,22.96575868,
Isle of Man,IMN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
